lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,agent,company,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,reservation_status_date,total_people,total_days,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,deposit_type_Non Refund,deposit_type_Refundable,meal_FB,meal_HB,meal_SC,meal_Undefined,hotel_Resort Hotel,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,continent_America,continent_Asia,continent_Europa,continent_Oceania
6,2017,0,12,1,4,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,156.0,0,0,2017-04-06,2.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
219,2017,6,15,0,3,2,0.0,0,0,0,0,0,0,0,177.0,-1.0,0,84.6,0,1,2016-11-21,2.0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
42,2016,7,31,1,3,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,116.26,0,0,2016-03-29,2.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
379,2015,10,31,1,1,2,0.0,0,0,1,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-07-23,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
247,2016,6,6,1,1,2,0.0,0,0,0,0,0,0,0,6.0,-1.0,0,115.0,0,1,2016-06-08,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
79,2017,8,11,1,3,2,0.0,0,0,0,0,0,0,0,52.0,-1.0,0,111.6,0,1,2017-05-15,2.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,2016,6,18,1,1,2,0.0,0,0,0,0,4,4,0,250.0,-1.0,0,173.0,1,0,2016-06-20,2.0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
10,2017,8,21,1,0,2,0.0,0,0,0,0,4,4,1,9.0,-1.0,0,200.0,0,1,2017-05-22,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
111,2016,1,7,2,3,2,2.0,0,0,0,0,5,5,0,9.0,-1.0,0,237.6,0,0,2016-05-23,4.0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
158,2017,3,13,1,2,1,1.0,0,0,0,0,6,6,4,240.0,-1.0,0,106.0,0,0,2017-02-16,2.0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
37,2015,10,18,2,3,2,0.0,0,0,0,0,3,3,1,240.0,-1.0,0,56.0,0,3,2015-09-23,2.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,2017,8,10,0,1,3,0.0,0,0,0,0,4,4,0,9.0,-1.0,0,250.0,0,1,2017-05-10,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6,2016,11,15,0,1,2,1.0,0,0,0,0,0,0,0,9.0,-1.0,0,187.0,0,2,2016-09-15,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
52,2017,4,21,2,3,2,1.0,0,0,0,0,0,0,0,7.0,-1.0,0,78.15,0,0,2016-11-30,3.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,2015,11,18,0,1,2,0.0,0,0,0,0,3,3,1,9.0,-1.0,0,115.0,0,2,2015-09-19,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
49,2017,3,28,0,2,2,0.0,0,0,0,0,0,0,0,332.0,-1.0,0,35.0,0,0,2017-01-19,2.0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
3,2016,7,17,0,1,1,0.0,0,0,0,0,0,3,0,126.0,-1.0,0,36.0,0,0,2016-03-15,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
26,2015,5,27,1,2,2,0.0,0,0,0,0,3,5,0,240.0,-1.0,0,185.0,1,0,2015-07-30,2.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
79,2016,0,28,0,1,2,0.0,0,0,0,0,3,4,0,9.0,-1.0,0,109.8,0,1,2016-04-29,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
283,2015,10,12,2,5,2,0.0,0,0,0,0,3,3,0,273.0,-1.0,0,67.31,0,0,2015-10-19,2.0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
110,2017,0,14,1,2,2,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,145.5,0,0,2017-02-20,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
219,2015,11,4,1,2,2,0.0,0,0,1,0,0,0,0,3.0,-1.0,0,80.0,0,0,2015-06-27,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
210,2017,6,19,1,3,2,0.0,0,0,0,0,0,0,0,154.0,-1.0,0,130.0,0,0,2017-01-24,2.0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
116,2017,8,6,0,1,2,0.0,0,0,0,0,0,0,0,240.0,-1.0,0,85.0,0,2,2017-01-23,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
40,2017,4,18,0,3,2,0.0,0,0,0,0,3,3,0,7.0,-1.0,0,84.85,0,1,2017-01-21,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4,2017,3,22,1,4,2,2.0,0,0,0,0,5,5,0,9.0,-1.0,0,200.0,0,0,2017-02-18,4.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
180,2017,5,4,2,5,2,0.0,0,0,0,0,0,0,0,42.0,-1.0,0,80.1,0,1,2017-07-11,2.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6,2015,11,7,1,3,2,0.0,0,0,0,0,3,3,0,7.0,-1.0,0,77.57,0,1,2015-09-11,2.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
302,2016,8,5,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-10-21,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
50,2016,10,5,0,2,2,1.0,0,0,0,0,0,0,0,9.0,-1.0,0,144.0,1,2,2016-10-07,3.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
162,2015,11,17,0,3,2,0.0,0,0,0,0,0,0,0,3.0,-1.0,0,70.0,0,0,2015-09-20,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
20,2017,7,21,0,3,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,88.0,0,0,2017-03-24,2.0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
112,2017,8,19,2,5,2,0.0,0,0,0,0,5,5,0,250.0,-1.0,0,112.5,0,0,2017-04-28,2.0,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
316,2016,8,26,0,3,2,0.0,0,0,0,0,0,0,0,30.0,-1.0,0,110.0,0,0,2016-05-29,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
55,2016,4,29,2,2,2,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,84.45,0,1,2016-02-02,2.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
80,2017,7,31,0,2,2,0.0,0,0,0,0,0,0,0,56.0,-1.0,0,90.0,0,0,2017-01-10,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2,2015,10,30,0,1,2,0.0,0,0,0,0,0,3,1,240.0,-1.0,0,48.0,0,2,2015-10-31,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
231,2017,1,20,2,0,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,117.0,0,0,2017-01-19,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
292,2016,2,13,0,4,2,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,86.7,0,0,2016-02-25,2.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4,2017,5,14,0,1,2,2.0,0,0,0,0,2,2,0,240.0,-1.0,0,180.0,0,1,2017-07-15,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
45,2016,7,1,0,5,2,0.0,0,0,0,0,4,4,0,-1.0,-1.0,0,81.0,0,0,2016-01-20,2.0,5,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
69,2015,10,25,2,1,2,0.0,0,0,0,0,0,0,0,37.0,-1.0,58,85.67,0,0,2015-10-28,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
156,2017,0,26,0,3,2,0.0,0,0,0,0,0,0,0,37.0,-1.0,0,100.0,0,0,2016-11-21,2.0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
57,2016,8,31,0,1,1,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,120.0,0,0,2016-05-27,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
221,2016,6,10,1,2,2,0.0,0,0,1,0,0,0,0,3.0,-1.0,15,80.0,0,0,2015-11-17,2.0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
43,2015,10,13,0,1,1,0.0,0,0,0,0,0,0,0,63.0,-1.0,0,75.0,0,0,2015-10-14,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4,2015,9,17,0,3,1,0.0,0,1,0,3,0,0,1,-1.0,40.0,0,65.0,0,0,2015-11-20,1.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21,2017,8,18,3,8,1,0.0,0,0,0,0,3,3,0,-1.0,153.0,0,110.0,0,0,2017-05-29,1.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201,2017,6,14,0,4,2,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,110.0,0,0,2016-11-25,2.0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
119,2017,6,25,2,3,2,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,126.0,0,0,2017-06-30,2.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
405,2016,1,10,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,65.0,0,0,2015-12-09,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
63,2017,1,1,2,5,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,130.0,0,1,2017-06-02,2.0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
62,2017,0,10,1,4,2,0.0,0,0,0,0,3,3,0,240.0,-1.0,0,94.0,0,1,2017-02-07,2.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
83,2016,6,2,4,10,2,0.0,0,0,0,0,3,3,0,243.0,-1.0,0,62.9,0,0,2016-06-16,2.0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
94,2016,7,4,0,2,2,0.0,0,0,1,0,0,0,0,154.0,-1.0,28,80.0,0,0,2015-12-29,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
109,2017,7,30,0,1,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,97.2,0,2,2017-03-13,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
127,2017,7,11,2,5,2,0.0,0,0,0,0,4,4,0,40.0,-1.0,0,51.76,0,0,2017-03-18,2.0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
20,2016,3,14,1,0,1,0.0,0,0,0,0,0,3,1,118.0,-1.0,0,58.4,0,0,2016-02-15,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
245,2016,6,17,0,2,2,0.0,0,0,0,0,0,0,0,12.0,-1.0,0,75.0,0,0,2016-02-09,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
17,2016,3,4,2,4,2,0.0,0,0,0,0,0,0,0,177.0,-1.0,0,29.0,0,0,2016-02-10,2.0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0,2016,1,29,1,0,2,0.0,0,0,0,0,0,0,0,306.0,-1.0,0,118.08,0,0,2016-08-30,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
218,2016,10,5,0,3,2,0.0,0,0,0,0,3,3,0,8.0,-1.0,0,122.4,0,1,2016-08-19,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
106,2016,7,24,1,3,2,0.0,0,0,0,0,0,0,0,68.0,-1.0,0,84.0,0,0,2016-01-22,2.0,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
284,2017,8,15,1,1,2,0.0,0,0,0,0,0,0,0,240.0,-1.0,0,82.8,0,1,2016-08-12,2.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
61,2017,4,25,0,2,2,0.0,0,0,0,0,0,0,0,326.0,-1.0,0,80.0,0,0,2016-11-25,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
197,2016,10,29,2,1,3,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,128.7,0,0,2016-04-18,3.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
256,2016,10,16,2,3,2,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,103.7,0,0,2016-02-12,2.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3,2015,9,27,0,1,2,0.0,0,0,0,0,0,0,1,-1.0,-1.0,0,75.0,0,1,2015-11-28,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
112,2016,3,12,0,2,2,0.0,0,0,0,0,0,0,0,134.0,-1.0,0,68.0,0,0,2016-02-05,2.0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
38,2017,7,25,2,5,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,80.87,0,0,2017-03-18,2.0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
171,2017,0,27,0,3,2,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,89.0,0,0,2017-04-30,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
130,2017,1,2,0,3,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,125.0,0,2,2017-04-06,2.0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,2017,4,7,2,1,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,85.29,0,0,2017-01-10,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
90,2017,0,4,0,3,2,2.0,0,0,0,0,5,5,0,9.0,-1.0,0,189.0,0,0,2017-01-27,4.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
50,2015,5,21,2,5,2,0.0,0,0,0,0,0,0,0,147.0,-1.0,0,101.68,0,0,2015-07-28,2.0,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,2017,3,4,1,1,1,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,43.0,0,0,2017-02-06,1.0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
72,2016,0,11,1,4,2,0.0,0,0,0,0,0,0,0,11.0,-1.0,0,79.56,0,0,2016-04-16,2.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
192,2016,6,24,0,2,1,0.0,0,0,0,0,0,0,0,34.0,-1.0,0,95.0,0,0,2016-06-26,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
545,2017,4,5,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-10-21,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,2017,3,1,0,1,1,0.0,0,0,0,0,0,0,0,-1.0,426.0,0,80.0,0,0,2017-02-02,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
454,2016,10,6,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-10-21,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
104,2017,8,15,1,2,2,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,170.0,0,0,2017-01-31,2.0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
136,2016,5,17,2,2,2,0.0,0,0,0,0,3,3,0,96.0,-1.0,0,115.2,0,0,2016-06-20,2.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
32,2016,0,19,0,1,2,0.0,0,0,0,0,0,0,0,-1.0,397.0,0,59.0,0,0,2016-04-13,2.0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
109,2017,7,7,0,2,1,0.0,0,0,0,0,0,0,0,7.0,-1.0,0,54.05,0,0,2016-11-21,1.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
112,2017,8,27,2,1,3,0.0,0,0,0,0,3,3,0,9.0,-1.0,0,189.0,0,0,2017-05-14,3.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
28,2016,8,10,0,1,2,0.0,0,0,0,0,3,3,0,251.0,-1.0,0,59.0,0,0,2016-05-11,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
121,2016,0,9,2,5,2,0.0,0,0,0,0,3,3,0,273.0,-1.0,0,72.0,0,0,2016-01-14,2.0,7,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
101,2016,0,26,0,1,2,0.0,0,0,0,0,0,0,0,35.0,-1.0,0,98.0,0,0,2016-04-27,2.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
112,2016,7,30,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,64.0,0,0,2016-01-11,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
22,2016,1,12,0,1,2,0.0,0,0,0,0,0,0,0,-1.0,72.0,0,84.0,0,0,2016-08-13,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
31,2016,0,7,0,3,2,0.0,0,0,0,0,0,0,0,67.0,-1.0,0,68.0,0,0,2016-04-01,2.0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
18,2016,9,23,0,1,1,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,86.0,1,1,2016-11-24,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
16,2015,10,9,0,1,1,0.0,0,0,0,0,0,0,0,-1.0,274.0,0,48.0,0,0,2015-10-10,1.0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
62,2017,0,6,0,3,1,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,135.0,0,0,2017-02-03,1.0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
295,2016,0,28,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-10-21,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
48,2017,3,22,0,2,1,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,65.0,0,1,2017-02-24,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
151,2017,8,13,2,2,2,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,95.0,0,0,2016-12-13,2.0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
29,2015,2,31,0,3,2,0.0,0,0,0,0,0,3,0,28.0,-1.0,0,115.0,0,1,2016-01-03,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
64,2016,9,7,1,3,2,0.0,0,0,0,0,0,3,0,86.0,-1.0,0,121.72,0,0,2016-11-11,2.0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
82,2016,0,25,1,0,2,0.0,0,0,0,0,0,0,0,7.0,-1.0,0,74.15,0,1,2016-02-06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
127,2017,7,11,1,1,2,0.0,0,0,0,0,0,0,0,58.0,-1.0,0,80.0,0,0,2017-01-10,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,2016,4,29,0,2,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,79.0,0,1,2016-01-31,2.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
91,2016,5,23,2,3,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,105.3,0,1,2016-07-28,2.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
465,2017,5,26,0,3,2,0.0,0,0,0,0,0,0,0,229.0,-1.0,0,112.67,0,1,2017-07-29,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
13,2016,8,1,2,0,2,0.0,0,0,0,0,3,3,0,5.0,-1.0,0,72.0,0,0,2016-05-03,2.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
12,2015,5,18,2,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-07-22,2.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
160,2017,7,18,2,5,2,0.0,0,0,0,0,4,4,0,240.0,-1.0,0,55.8,0,3,2017-03-25,2.0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
80,2017,1,3,2,3,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,145.0,0,1,2017-08-08,2.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
218,2017,4,4,2,7,2,0.0,0,0,0,0,0,0,0,9.0,-1.0,0,74.8,0,1,2016-11-22,2.0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
156,2017,0,26,0,3,2,0.0,0,0,0,0,0,0,0,37.0,-1.0,0,100.0,0,0,2016-11-21,2.0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
183,2016,8,6,2,3,2,0.0,0,0,0,0,0,0,0,8.0,-1.0,0,100.3,0,1,2016-05-11,2.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
323,2017,6,3,2,5,2,0.0,0,0,0,0,0,0,0,-1.0,-1.0,0,72.0,0,0,2016-07-21,2.0,7,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,2016,3,23,0,3,1,0.0,0,0,0,0,0,8,1,-1.0,384.0,0,31.67,0,0,2016-02-26,1.0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
35,2017,5,14,1,2,2,0.0,0,0,0,0,0,0,0,240.0,-1.0,0,180.0,0,1,2017-06-11,2.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
186,2017,8,30,0,2,2,0.0,0,0,0,0,0,0,0,19.0,-1.0,0,130.0,0,0,2016-11-25,2.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
137,2016,6,10,1,2,2,0.0,0,0,0,0,1,1,0,27.0,-1.0,0,80.75,0,0,2016-06-13,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
24,2016,3,22,1,1,2,0.0,0,0,0,0,0,0,0,241.0,-1.0,0,36.96,0,2,2016-02-24,2.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
116,2016,0,4,2,5,2,0.0,0,0,0,0,3,3,0,273.0,-1.0,0,72.0,0,0,2016-01-14,2.0,7,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3,2016,3,28,1,0,1,0.0,0,0,0,0,0,3,0,171.0,-1.0,0,4.0,0,0,2016-02-29,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
69,2015,11,9,0,2,2,0.0,0,0,0,0,0,0,0,1.0,-1.0,0,62.0,0,0,2015-09-11,2.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
342,2015,11,24,2,4,2,0.0,0,0,1,0,0,0,0,1.0,-1.0,0,170.0,0,0,2015-08-21,2.0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
